"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-06-30,906,"Cabell","WV","Huntington",576,91400,0.00219298245614035,0.0121816168327796,0.0445714285714286,,,"2018-06","2018-Q2",91400,0,"2018-06"
2018-06-30,2774,"Lafourche","LA","Houma",577,121900,-0.0081366965012205,-0.020096463022508,-0.0145513338722716,,,"2017-12","2017-Q4",124500,-0.0208835341365462,"2017-04"
2018-06-30,512,"Floyd","GA","Rome",578,121800,0.00495049504950495,0.0183946488294314,0.0855614973262032,,,"2018-06","2018-Q2",121800,0,"2018-06"
2018-06-30,2966,"Monongalia","WV","Morgantown",579,180900,-0.00220628792057364,-0.00985221674876847,0.0111794298490777,,,"2018-02","2018-Q1",183000,-0.0114754098360656,"2017-12"
2018-06-30,1718,"Garland","AR","Hot Springs",580,140000,0.00719424460431655,0.0144927536231884,0.0558069381598793,,,"2018-06","2018-Q2",140000,0,"2018-06"
2018-06-30,1707,"Flagler","FL","Daytona Beach",581,219300,0.00550206327372765,0.0252454417952314,0.120592743995912,,,"2006-07","2006-Q3",258600,-0.151972157772622,"2005-07"
2018-06-30,3260,"Portsmouth City","VA","Virginia Beach",582,148800,0.00337154416722859,0.0143149284253579,0.0628571428571429,,,"2007-11","2007-Q4",178500,-0.166386554621849,"2005-11"
2018-06-30,1905,"Madison","MS","Jackson",583,205900,-0.001454898157129,0.0117936117936118,0.0367573011077543,,,"2018-05","2018-Q2",206200,-0.001454898157129,"2018-05"
2018-06-30,1415,"Sutter","CA","Yuba City",584,287100,-0.000348189415041783,0.0198934280639432,0.102958125240108,,,"2005-10","2005-Q4",318700,-0.0991528082836523,"2005-02"
2018-06-30,2686,"Dougherty","GA","Albany",585,76600,0.00261780104712042,-0.0103359173126615,-0.0192061459667093,,,"2007-06","2007-Q2",95800,-0.200417536534447,"2002-07"
2018-06-30,3244,"Northumberland","PA","Sunbury",586,80300,-0.00618811881188119,-0.00248447204968944,0.0138888888888889,,,"2018-05","2018-Q2",80800,-0.00618811881188119,"2018-01"
2018-06-30,2984,"Montgomery","VA","Blacksburg",587,209900,0.000476644423260248,0.011566265060241,0.0510766149223836,,,"2006-07","2006-Q3",214300,-0.0205319645356976,"2006-03"
2018-06-30,796,"Wayne","NY","Rochester",588,124400,0.00080450522928399,-0.00400320256204964,0.0289495450785773,,,"2018-03","2018-Q1",124900,-0.00400320256204964,"2018-03"
2018-06-30,1683,"Dubuque","IA","Dubuque",589,154100,-0.00129617627997408,0.00129954515919428,-0.036875,,,"2017-05","2017-Q2",161300,-0.0446373217606944,"2017-03"
2018-06-30,3012,"Rockingham","NC",,590,64600,0.0031055900621118,0.0157232704402516,-0.00768049155145929,,,"2006-07","2006-Q3",76100,-0.151116951379763,"2003-02"
2018-06-30,1409,"Sumter","FL","The Villages",591,250700,0.00561572402727637,0.0153908464965573,0.0166261151662612,,,"2018-06","2018-Q2",250700,0,"2018-06"
2018-06-30,1033,"Geauga","OH","Cleveland",592,226000,0.00533807829181495,0.0166441745389114,0.0492107706592386,,,"2018-06","2018-Q2",226000,0,"2018-06"
2018-06-30,3216,"Pottawattamie","IA","Omaha",593,127900,0,0.0175019888623707,0.0518092105263158,,,"2018-06","2018-Q2",127900,0,"2018-06"
2018-06-30,2952,"Lauderdale","AL","Florence",594,111900,-0.00267379679144385,-0.00444839857651246,0.0181983621474067,,,"2006-08","2006-Q3",115300,-0.0294882914137034,"2006-06"
2018-06-30,399,"Bowie","TX","Texarkana",595,96500,0.00730688935281837,0.0157894736842105,0.030982905982906,,,"2014-05","2014-Q2",97900,-0.0143003064351379,"2014-03"
2018-06-30,2991,"Orangeburg","SC","Orangeburg",596,76200,0.00660501981505945,0.0438356164383562,0.0510344827586207,,,"2007-04","2007-Q2",80900,-0.0580964153275649,"2006-07"
2018-06-30,1998,"Roanoke","VA","Roanoke",597,182200,0.00385674931129477,0.0122222222222222,0.0465249856404365,,,"2007-12","2007-Q4",182900,-0.00382722799343904,"2007-08"
2018-06-30,1848,"Laramie","WY","Cheyenne",598,244100,0.0103476821192053,0.0273569023569024,0.113087095303238,,,"2018-06","2018-Q2",244100,0,"2018-06"
2018-06-30,2386,"Lawrence","PA","New Castle",599,91900,0.011001100110011,0.0245261984392419,0.0502857142857143,,,"2018-06","2018-Q2",91900,0,"2018-06"
2018-06-30,924,"Carver","MN","Minneapolis-St Paul",600,324700,0.000308071472581639,0.00713399503722084,0.0642412323828253,,,"2018-06","2018-Q2",324700,0,"2018-06"
2018-06-30,2265,"Flathead","MT","Kalispell",601,291500,0.0062133241284087,0.0489384670744872,0.167400881057269,,,"2018-06","2018-Q2",291500,0,"2018-06"
2018-06-30,2168,"Campbell","KY","Cincinnati",602,147000,0.00753941055517478,0.026536312849162,0.0485021398002853,,,"2018-06","2018-Q2",147000,0,"2018-06"
2018-06-30,1376,"Sevier","TN","Sevierville",603,174400,0.00984365952518819,0.0374776918500892,0.0818858560794045,,,"2018-06","2018-Q2",174400,0,"2018-06"
2018-06-30,735,"Story","IA","Ames",604,177100,0.00226372382569327,0.0096921322690992,0.0878378378378378,,,"2018-06","2018-Q2",177100,0,"2018-06"
2018-06-30,2299,"Gallatin","MT","Bozeman",605,390700,0.0103439358675976,0.0424226254002134,0.178226779252111,,,"2018-06","2018-Q2",390700,0,"2018-06"
2018-06-30,1326,"Platte","MO","Kansas City",606,226800,0.0129522108083966,0.0341997264021888,0.0888142102736438,,,"2018-06","2018-Q2",226800,0,"2018-06"
2018-06-30,2154,"Buchanan","MO","St. Joseph",607,93800,-0.00950369588173178,-0.0339855818743563,-0.0167714884696017,,,"2018-01","2018-Q1",97300,-0.0359712230215827,"2017-03"
2018-06-30,542,"Grant","WA","Moses Lake",608,167600,0.00359281437125748,0.0176077717061324,0.0798969072164948,,,"2018-06","2018-Q2",167600,0,"2018-06"
2018-06-30,1729,"Grafton","NH","Claremont",609,203500,0.00842418235877106,0.0195390781563126,0.0744456177402323,,,"2007-10","2007-Q4",209300,-0.0277114190157668,"2006-09"
2018-06-30,3277,"Matanuska Susitna","AK","Anchorage",610,255400,0.00789265982636148,0.0232371794871795,0.031502423263328,,,"2015-06","2015-Q2",259200,-0.0146604938271605,"2015-03"
2018-06-30,1610,"Chemung","NY","Elmira",611,95000,0,0.00210970464135021,0.0281385281385281,,,"2018-06","2018-Q2",95000,0,"2018-06"
2018-06-30,2235,"Crawford","PA","Meadville",612,87900,-0.00901916572717024,-0.0287292817679558,0.066747572815534,,,"2018-01","2018-Q1",92700,-0.0517799352750809,"2017-12"
2018-06-30,485,"Dodge","WI","Beaver Dam",613,153100,0.00459317585301837,0.0179521276595745,0.0998563218390805,,,"2018-06","2018-Q2",153100,0,"2018-06"
2018-06-30,1581,"Calvert","MD","Washington",614,316600,-0.00346238589864652,-0.00346238589864652,0.0542790542790543,,,"2006-10","2006-Q4",385900,-0.179580202124903,"2005-01"
2018-06-30,2846,"Sherburne","MN","Minneapolis-St Paul",615,241000,0.00542344597413433,0.0224862112855325,0.0914855072463768,,,"2018-06","2018-Q2",241000,0,"2018-06"
2018-06-30,1142,"Lapeer","MI","Detroit",616,159400,0.0120634920634921,0.0127064803049555,0.0377604166666667,,,"2005-06","2005-Q2",178400,-0.106502242152466,"2004-01"
2018-06-30,649,"Moore","NC","Pinehurst-Southern Pines",617,208800,0.00967117988394584,0.0316205533596838,0.0735218508997429,,,"2018-06","2018-Q2",208800,0,"2018-06"
2018-06-30,2796,"Mendocino","CA","Ukiah",618,356800,0.00478738383553928,0.00990659496178885,0.0568720379146919,,,"2005-06","2005-Q2",374300,-0.0467539406892867,"2005-04"
2018-06-30,3240,"Grand Traverse","MI","Traverse City",619,212600,0.00235737859500236,0.0123809523809524,0.0447174447174447,,,"2018-06","2018-Q2",212600,0,"2018-06"
2018-06-30,338,"Wood","WV","Parkersburg",620,100800,-0.000991080277502478,0.00099304865938431,0.0161290322580645,,,"2018-05","2018-Q2",100900,-0.000991080277502478,"2018-04"
2018-06-30,1358,"Rogers","OK","Tulsa",621,156100,0,0.0045045045045045,0.0229357798165138,,,"2018-06","2018-Q2",156100,0,"2018-06"
2018-06-30,2588,"Victoria","TX","Victoria",622,153200,0.00459016393442623,0.0132275132275132,0.0365358592692828,,,"2018-06","2018-Q2",153200,0,"2018-06"
2018-06-30,1961,"Ozaukee","WI","Milwaukee",623,276300,0.00253991291727141,0.0132013201320132,0.054177794734834,,,"2018-06","2018-Q2",276300,0,"2018-06"
2018-06-30,185,"Hunt","TX","Dallas-Fort Worth",624,106500,0.0191387559808612,0.0492610837438424,0.162663755458515,,,"2018-06","2018-Q2",106500,0,"2018-06"
2018-06-30,2812,"Muskingum","OH","Zanesville",625,105800,-0.00657276995305164,-0.0056390977443609,0.0697674418604651,,,"2018-04","2018-Q2",106900,-0.010289990645463,"2018-03"
2018-06-30,870,"Benton","OR","Corvallis",626,347200,0.00930232558139535,0.0137226277372263,0.0732612055641422,,,"2018-01","2018-Q1",347300,-0.000287935502447452,"2018-01"
2018-06-30,2514,"Rockdale","GA","Atlanta",627,150000,0.0169491525423729,0.0114632501685772,0.137225170583776,,,"2006-10","2006-Q4",158800,-0.0554156171284635,"2005-02"
2018-06-30,3194,"Suffolk City","VA","Virginia Beach",628,230900,-0.000432900432900433,0.00522420548541576,0.0645458736745044,,,"2007-03","2007-Q1",261100,-0.115664496361547,"2005-08"
2018-06-30,3126,"Saint Croix","WI","Minneapolis-St Paul",629,264100,0.0095565749235474,0.0373134328358209,0.124308216262239,,,"2018-06","2018-Q2",264100,0,"2018-06"
2018-06-30,1469,"Walton","GA","Atlanta",630,186100,0.00377562028047465,0.0186097427476738,0.107738095238095,,,"2018-06","2018-Q2",186100,0,"2018-06"
2018-06-30,2756,"Jefferson","WI","Watertown",631,190500,0.0116834838024429,0.0302866414277988,0.0720315137872819,,,"2018-06","2018-Q2",190500,0,"2018-06"
2018-06-30,1929,"Midland","MI","Midland",632,126000,0.008,0.0252237591537836,0.0218978102189781,,,"2018-06","2018-Q2",126000,0,"2018-06"
2018-06-30,3121,"Saint Clair","AL","Birmingham",633,162500,0.00123228589032656,0.00619195046439629,0.0463618802318094,,,"2018-06","2018-Q2",162500,0,"2018-06"
2018-06-30,2163,"Caldwell","NC","Hickory",634,96300,0.00103950103950104,-0.00619195046439629,-0.0577299412915851,,,"2017-10","2017-Q4",104500,-0.0784688995215311,"2016-10"
2018-06-30,1902,"Madison","KY","Richmond",635,156400,0.00838168923275306,0.0296247531270573,0.0921787709497207,,,"2018-06","2018-Q2",156400,0,"2018-06"
2018-06-30,85,"Lee","MS","Tupelo",636,131500,0.00689127105666156,0.0201706749418154,0.0796387520525452,,,"2006-08","2006-Q3",141300,-0.0693559801840057,"2006-03"
2018-06-30,1945,"Newport","RI","Providence",637,397000,0.00633713561470215,0.0224053566829771,0.0835152838427948,,,"2018-06","2018-Q2",397000,0,"2018-06"
2018-06-30,1530,"Bannock","ID","Pocatello",638,159400,0.00758533501896334,0.0237636480411047,0.077027027027027,,,"2018-06","2018-Q2",159400,0,"2018-06"
2018-06-30,2780,"Limestone","AL","Huntsville",639,151400,0.0046449900464499,0.0202156334231806,0.0609670637701472,,,"2018-06","2018-Q2",151400,0,"2018-06"
2018-06-30,1100,"Howard","IN","Kokomo",640,90200,0.0134831460674157,0.0203619909502262,0.0320366132723112,,,"2007-04","2007-Q2",101400,-0.110453648915187,"2005-01"
2018-06-30,2760,"Josephine","OR","Grants Pass",641,274500,0.00328947368421053,0.0136632200886263,0.0944976076555024,,,"2018-06","2018-Q2",274500,0,"2018-06"
2018-06-30,1630,"Clinton","NY","Plattsburgh",642,129100,0.00388802488335925,0.01413982717989,0.0504475183075671,,,"2018-06","2018-Q2",129100,0,"2018-06"
2018-06-30,1291,"Orange","TX","Beaumont",643,104500,0.00384245917387128,0.0155490767735666,0.0566228513650152,,,"2018-06","2018-Q2",104500,0,"2018-06"
2018-06-30,2902,"Clearfield","PA","DuBois",644,72600,0.00554016620498615,0.0356633380884451,0.103343465045593,,,"2018-06","2018-Q2",72600,0,"2018-06"
2018-06-30,2865,"Vermilion","IL","Danville",645,55300,0.00728597449908925,0.0109689213893967,-0.0264084507042254,,,"2005-11","2005-Q4",63900,-0.134585289514867,"2004-11"
2018-06-30,2783,"Manitowoc","WI","Manitowoc",646,107900,-0.00185013876040703,-0.0190909090909091,-0.0451327433628319,,,"2014-07","2014-Q3",126500,-0.14703557312253,
2018-06-30,1602,"Cascade","MT","Great Falls",647,186800,0.00107181136120043,0.00268384326355341,0.0429927414852038,,,"2018-06","2018-Q2",186800,0,"2018-06"
2018-06-30,2157,"Burleigh","ND","Bismarck",648,268200,0.0018677624206201,0.00713481036425085,0.0143721633888048,,,"2018-06","2018-Q2",268200,0,"2018-06"
2018-06-30,1495,"Wilson","NC","Wilson",649,135200,0.00970873786407767,0.0392006149116065,0.123857024106401,,,"2018-06","2018-Q2",135200,0,"2018-06"
2018-06-30,632,"Maury","TN","Nashville",650,192200,0.0089238845144357,0.0311158798283262,0.131919905771496,,,"2018-06","2018-Q2",192200,0,"2018-06"
2018-06-30,3088,"Cattaraugus","NY","Olean",651,78300,0.00384615384615385,0.01953125,0.0667574931880109,,,"2018-06","2018-Q2",78300,0,"2018-06"
2018-06-30,929,"Cayuga","NY","Auburn",652,122000,0.00246507806080526,0.0158201498751041,0.0535405872193437,,,"2018-06","2018-Q2",122000,0,"2018-06"
2018-06-30,525,"Glynn","GA","Brunswick",653,185900,-0.000537634408602151,0.00540832882639264,0.0833333333333333,,,"2007-10","2007-Q4",218400,-0.148809523809524,"2005-10"
2018-06-30,1370,"Scioto","OH","Portsmouth",654,75500,0.00398936170212766,0.0188933873144399,0.0385144429160935,,,"2018-06","2018-Q2",75500,0,"2018-06"
2018-06-30,1003,"Elmore","AL","Montgomery",655,158600,0,0.00506970849176172,0.0366013071895425,,,"2006-04","2006-Q2",188900,-0.160402329274749,"2005-07"
2018-06-30,1990,"Raleigh","WV","Beckley",656,82700,0.00364077669902913,0.017220172201722,0.0468354430379747,,,"2018-06","2018-Q2",82700,0,"2018-06"
2018-06-30,2721,"Henderson","TX","Athens",657,141400,0.00141643059490085,0.00784034212401996,0.065561416729465,,,"2018-06","2018-Q2",141400,0,"2018-06"
2018-06-30,1112,"Island","WA","Oak Harbor",658,390300,0.00515065670873036,0.0177314211212516,0.116738197424893,,,"2018-06","2018-Q2",390300,0,"2018-06"
2018-06-30,2516,"Rockwall","TX","Dallas-Fort Worth",659,274900,0.00401753104455807,0.0128960943257185,0.0452471482889734,,,"2018-06","2018-Q2",274900,0,"2018-06"
2018-06-30,2700,"Frederick","VA","Winchester",660,242900,-0.0117982099267697,-0.0142045454545455,0.077639751552795,,,"2006-04","2006-Q2",307100,-0.209052425919896,"2004-11"
2018-06-30,2294,"Franklin","WA","Kennewick",661,223000,0.0081374321880651,0.0159453302961276,0.105602379771939,,,"2018-06","2018-Q2",223000,0,"2018-06"
2018-06-30,309,"Ross","OH","Chillicothe",662,113300,0.00354295837023915,0.0125111706881144,0.116256157635468,,,"2018-06","2018-Q2",113300,0,"2018-06"
2018-06-30,2553,"Somerset","PA","Somerset",663,92900,-0.0010752688172043,0.0164113785557987,0.0368303571428571,,,"2018-05","2018-Q2",93000,-0.0010752688172043,"2018-05"
2018-06-30,2659,"Christian","MO","Springfield",664,164600,0.00611246943765281,0.0293933708567855,0.106182795698925,,,"2018-06","2018-Q2",164600,0,"2018-06"
2018-06-30,2766,"Kosciusko","IN","Warsaw",665,152000,0.00595632031767042,0.021505376344086,0.0497237569060774,,,"2018-06","2018-Q2",152000,0,"2018-06"
2018-06-30,670,"Payne","OK","Stillwater",666,149800,0.000668002672010688,0.00875420875420875,0.0331034482758621,,,"2018-06","2018-Q2",149800,0,"2018-06"
2018-06-30,3045,"Twin Falls","ID","Twin Falls",667,183200,-0.00109051254089422,0.00714678394722375,0.110976349302608,,,"2018-05","2018-Q2",183400,-0.00109051254089422,"2018-05"
2018-06-30,2195,"Cheshire","NH","Keene",668,193200,0.0046801872074883,0.0168421052631579,0.114186851211073,,,"2006-10","2006-Q4",202300,-0.0449826989619377,"2005-05"
2018-06-30,158,"Erie","OH","Sandusky",669,126700,0.00635424940428912,0.0225988700564972,0.0638119227539882,,,"2018-06","2018-Q2",126700,0,"2018-06"
2018-06-30,805,"White","AR","Searcy",670,111200,0.0018018018018018,0.0229990800367985,0.114228456913828,,,"2018-06","2018-Q2",111200,0,"2018-06"
2018-06-30,3084,"Bartholomew","IN","Columbus",671,140800,0.00284900284900285,0.00715307582260372,0.0578512396694215,,,"2018-06","2018-Q2",140800,0,"2018-06"
2018-06-30,2777,"Lancaster","SC","Charlotte",672,161600,0.00497512437810945,0.013166144200627,0.108367626886145,,,"2018-06","2018-Q2",161600,0,"2018-06"
2018-06-30,2586,"Valencia","NM","Albuquerque",673,139800,0.00431034482758621,0.00938628158844765,0.0990566037735849,,,"2018-06","2018-Q2",139800,0,"2018-06"
2018-06-30,3014,"Rockingham","VA","Harrisonburg",674,189200,0.00264970853206147,0.0182992465016146,0.0133904659882164,,,"2007-11","2007-Q4",196700,-0.038129130655821,"2007-01"
2018-06-30,3100,"Leavenworth","KS","Kansas City",675,168900,0.00595592614651578,0.0180831826401447,0.0374692874692875,,,"2018-06","2018-Q2",168900,0,"2018-06"
2018-06-30,137,"Cole","MO","Jefferson City",676,152900,0.0132538104705103,0.0289367429340511,0.0380176510522743,,,"2018-06","2018-Q2",152900,0,"2018-06"
2018-06-30,2585,"Umatilla","OR","Hermiston-Pendleton",677,169300,0.00474777448071217,0.0125598086124402,0.0756035578144854,,,"2018-06","2018-Q2",169300,0,"2018-06"
2018-06-30,3237,"Cape Girardeau","MO","Cape Girardeau",678,146700,-0.00677048070412999,-0.00136147038801906,0.0463623395149786,,,"2018-04","2018-Q2",147900,-0.00811359026369168,"2018-03"
2018-06-30,3243,"Lynchburg City","VA","Lynchburg",679,135600,0.00742942050520059,0.0203160270880361,0.0406753645433615,,,"2018-06","2018-Q2",135600,0,"2018-06"
2018-06-30,601,"Lewis","WA","Centralia",680,224700,0.0185856754306437,0.0624113475177305,0.215909090909091,,,"2018-06","2018-Q2",224700,0,"2018-06"
2018-06-30,1941,"Natrona","WY","Casper",681,204100,0.00344149459193707,0.0154228855721393,0.0349898580121704,,,"2018-06","2018-Q2",204100,0,"2018-06"
2018-06-30,292,"Polk","OR","Salem",682,293300,0.00859697386519945,0.0237347294938918,0.123324396782842,,,"2018-06","2018-Q2",293300,0,"2018-06"
2018-06-30,1643,"Coryell","TX","Killeen",683,101900,0.00592300098716683,0.019,0.0472764645426516,,,"2008-01","2008-Q1",106300,-0.0413922859830668,"2006-08"
2018-06-30,1628,"Clinton","MI","Lansing",684,169800,0.00117924528301887,0.00354609929078014,0.0353658536585366,,,"2018-01","2018-Q1",170500,-0.00410557184750733,"2018-01"
2018-06-30,2123,"Anderson","TN","Knoxville",685,137500,0.00658857979502196,0.0192735359525575,0.119706840390879,,,"2018-06","2018-Q2",137500,0,"2018-06"
2018-06-30,2118,"Allegany","MD","Cumberland",686,80000,-0.00124843945068664,-0.0123456790123457,-0.0208078335373317,,,"2008-04","2008-Q2",94600,-0.154334038054968,"2005-10"
2018-06-30,1710,"Forrest","MS","Hattiesburg",687,124800,-0.00952380952380952,-0.0110935023771791,0.0348258706467662,,,"2018-04","2018-Q2",126700,-0.0149960536700868,"2018-02"
2018-06-30,1755,"Hancock","OH","Findlay",688,136200,0.00963676797627873,0.0287009063444109,0.0732860520094563,,,"2018-06","2018-Q2",136200,0,"2018-06"
2018-06-30,337,"Wood","WI","Wisconsin Rapids-Marshfield",689,114700,-0.000871080139372822,-0.00434027777777778,0.100767754318618,,,"2018-02","2018-Q1",115900,-0.0103537532355479,"2018-02"
2018-06-30,514,"Floyd","IN","Louisville/Jefferson County",690,156000,0.00192678227360308,0.0182767624020888,0.100917431192661,,,"2018-06","2018-Q2",156000,0,"2018-06"
2018-06-30,1338,"Putnam","FL","Palatka",691,101400,0.0119760479041916,0.0540540540540541,0.33596837944664,,,"2006-12","2006-Q4",135400,-0.251107828655835,"2005-06"
2018-06-30,1276,"Oconee","SC","Seneca",692,151600,0.0059721300597213,0.0113408939292862,0.0419243986254295,,,"2007-01","2007-Q1",174000,-0.128735632183908,
2018-06-30,1533,"Bastrop","TX","Austin",693,186200,0.00594273365748244,0.0264608599779493,0.131227217496962,,,"2018-06","2018-Q2",186200,0,"2018-06"
2018-06-30,2658,"Christian","KY","Clarksville",694,106900,0.00849056603773585,0.0210124164278892,0.0490677134445535,,,"2018-06","2018-Q2",106900,0,"2018-06"
2018-06-30,1523,"Augusta","VA","Staunton",695,202800,-0.00636942675159236,-0.009765625,0.0109670987038883,,,"2006-11","2006-Q4",213600,-0.050561797752809,"2006-03"
2018-06-30,737,"Surry","NC","Mount Airy",696,107400,0.00280112044817927,0.0122525918944392,0.0170454545454545,,,"2018-06","2018-Q2",107400,0,"2018-06"
